x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.07826064,-0.31884232,0.21028616,-0.16806869,-0.6650205,0.35721266,-0.17083548,-0.9664008,0.47762117,-0.1013437,-1.2680894,0.49965364,0.3247331,-0.88584316,0.14179322,0.49160215,-1.1699722,0.23764199,0.65532994,-1.4937947,0.18888484,0.800061,-1.7602199,0.19574657,0.5323303,-0.8457591,0.036277894,0.7064621,-0.9603336,0.2612709,0.64224046,-0.6579456,0.38680944,0.4843134,-0.43212393,0.3262525,0.68189,-0.7276536,-0.073820494,0.832689,-0.8124351,0.1567731,0.7534581,-0.5332003,0.2998427,0.587546,-0.4053234,0.22184725,0.7659334,-0.42165357,-0.16611323,0.9620359,-0.5891692,0.017539464,0.8018535,-0.4296363,0.11752732,0.64121604,-0.23492186,0.09764746,GUN_READY
0.0,0.0,0.0,-0.035148878,-0.25535315,-0.22261824,0.06425013,-0.4732458,-0.36701018,0.124214105,-0.6278351,-0.4573621,0.21467716,-0.48266476,-0.16268398,0.46081904,-0.5399854,-0.4555328,0.6258069,-0.7790645,-0.41639218,0.47243455,-0.7705337,-0.20290275,0.34277105,-0.63102245,-0.23500074,0.7396615,-0.5105274,-0.43847767,0.8480449,-0.6976017,-0.33462292,0.69417924,-0.7081823,-0.19424486,0.5295766,-0.53995395,-0.22252925,0.8431987,-0.27713862,-0.31623796,0.94066304,-0.48318312,-0.23831679,0.86263806,-0.49378663,-0.08057584,0.7018789,-0.32357514,-0.02696527,0.85994655,-0.08263387,-0.22545299,1.0110847,-0.29512417,-0.10511626,0.9092196,-0.28833967,0.07811078,0.72237796,-0.10701049,0.06397521,NO_GUN
0.0,0.0,0.0,0.1563002,-0.33767658,0.13919795,0.21122028,-0.5605005,0.1900337,0.005932171,-0.63588816,0.29181176,-0.049128685,-0.6202475,0.25652233,-0.18981856,-0.90136296,0.08267192,-0.3999575,-1.2384284,0.09265749,-0.53594697,-1.5013916,0.06467795,-0.64530605,-1.7722957,0.032203678,-0.4619142,-0.88691705,-0.00366452,-0.6510632,-0.9766714,0.13403149,-0.50555015,-0.7638977,0.3276775,-0.40044323,-0.5097658,0.2816171,-0.6283438,-0.64111066,-0.07824122,-0.7373749,-0.88123715,0.112094305,-0.65997,-0.6601045,0.25015587,-0.4892832,-0.40679672,0.2513238,-0.76748914,-0.48683667,-0.1886538,-0.8988203,-0.6396856,0.032884307,-0.76596135,-0.48310077,0.18138401,-0.62344086,-0.3088756,0.15509099,SHOOT
0.0,0.0,0.0,0.15496072,-0.39019135,-0.09504794,0.121143654,-0.62406605,-0.082630076,-0.04776767,-0.6663004,-0.08893809,-0.11824995,-0.67733204,-0.04701159,-0.30773947,-0.80773085,-0.38557586,-0.5493781,-1.0259631,-0.5254323,-0.7204588,-1.259747,-0.6804621,-0.91837865,-1.4611229,-0.811202,-0.5617041,-0.70401895,-0.43456396,-0.71485,-0.8793251,-0.32712975,-0.64333284,-0.7621357,-0.007805789,-0.44639006,-0.48024574,0.0049578594,-0.7228919,-0.50257635,-0.335309,-0.8187529,-0.72668844,-0.268869,-0.7274419,-0.62656957,-0.08556385,-0.51715875,-0.43139994,0.02708359,-0.79369175,-0.28563768,-0.31437406,-0.94398814,-0.51707166,-0.24580236,-0.78728545,-0.4205013,-0.023325877,-0.6450925,-0.22802535,0.08057456,SHOOT
0.0,0.0,0.0,-0.41474795,-0.000299346,0.007760022,-0.651801,-0.03228802,-0.012523437,-0.87890774,-0.16042739,-0.100564405,-0.55523,-0.24588498,0.0030076425,-0.7844434,-0.36052313,-0.32744235,-0.89363354,-0.62694657,-0.16936786,-0.7619814,-0.58885115,-0.0085474895,-0.5973374,-0.43100086,-0.028061973,-0.65370953,-0.5968052,-0.46528208,-0.77564687,-0.81585276,-0.34575227,-0.6706174,-0.8524459,-0.18258262,-0.50669503,-0.6225198,-0.16297275,-0.4214588,-0.72923946,-0.47338292,-0.574318,-0.88986605,-0.40016043,-0.4185657,-0.8643262,-0.22384186,-0.31808135,-0.69809484,-0.20394841,-0.19531795,-0.7014952,-0.5144202,-0.3001737,-0.9580091,-0.39996135,-0.16739197,-0.8841093,-0.22547413,-0.017455278,-0.7382316,-0.24957447,NO_GUN
0.0,0.0,0.0,0.27318853,-0.23527937,-0.1286443,0.5167925,-0.48699754,-0.24769472,0.6372684,-0.78143734,-0.33574578,0.6788933,-1.0674933,-0.4191339,0.08866705,-0.8677775,-0.16155495,0.043863975,-1.1988717,-0.17209348,0.0531982,-1.5474477,-0.21265408,-0.0434195,-1.8427144,-0.2412293,-0.14919479,-0.9861674,-0.07221388,-0.1425922,-1.1522043,0.07359895,-0.014361585,-0.91630375,0.26490742,-0.026716074,-0.6275976,0.2755996,-0.39211583,-0.85259974,0.02467633,-0.31040522,-1.0637776,0.19134027,-0.14131376,-0.8146391,0.33801877,-0.14633742,-0.5787796,0.2905122,-0.5565522,-0.6870992,0.12372265,-0.4463895,-0.893261,0.23261365,-0.32924762,-0.7343202,0.38331717,-0.24769288,-0.4765226,0.3584022,GUN_READY
0.0,0.0,0.0,0.13874155,-0.32860658,-0.103469506,0.16124503,-0.49316996,-0.14760822,0.118902676,-0.58557916,-0.17104284,0.086086206,-0.62899536,-0.12988827,0.0875789,-0.7222235,-0.48749626,0.043739494,-1.0782132,-0.6021039,0.018292049,-1.3217896,-0.7323876,-0.05233005,-1.5911577,-0.8632332,-0.122591846,-0.8908944,-0.43735385,-0.1221711,-1.1186959,-0.34596503,-0.07517901,-1.0165854,-0.18508016,-0.03096734,-0.7757202,-0.1429192,-0.32832906,-0.777826,-0.29912218,-0.31001648,-1.0447052,-0.22185646,-0.2224371,-0.99069536,0.00069214,-0.22079527,-0.7421435,-0.06356096,-0.48969167,-0.7288887,-0.17660192,-0.41857058,-0.9702577,-0.11393475,-0.38169307,-0.84622407,0.08183945,-0.37739685,-0.6804065,0.037837163,NO_GUN
0.0,0.0,0.0,0.34226343,-0.087351695,-0.16703832,0.65209717,-0.24480718,-0.3632388,0.80132157,-0.44293442,-0.43982726,0.97270197,-0.74554825,-0.6021594,0.38172656,-0.7774172,-0.3016772,0.4732813,-1.0765502,-0.43648705,0.50318164,-1.430193,-0.5092807,0.575129,-1.7945478,-0.58914757,0.15208095,-0.9703408,-0.18790987,0.2445612,-1.1383194,-0.046710882,0.2990119,-0.8842781,0.11434528,0.20841701,-0.61571586,0.17945887,-0.03429238,-0.95163095,-0.0494971,0.14972731,-1.1458614,0.0081885755,0.15449762,-0.90674037,0.2105388,0.11330608,-0.63455254,0.21457674,-0.28378952,-0.8919964,0.05348647,-0.11528845,-1.067351,0.12722239,-0.023460455,-0.87512255,0.34340653,-0.06297709,-0.62335736,0.34626687,GUN_READY
0.0,0.0,0.0,-0.29003587,-0.16088067,-0.18410738,-0.5234823,-0.39407083,-0.2749205,-0.7053385,-0.64129883,-0.37855878,-0.8090633,-0.87981033,-0.46386755,-0.19752261,-0.8105997,-0.3745209,-0.14069848,-1.1215124,-0.47856522,-0.123016365,-1.4260554,-0.582067,-0.17241293,-1.7472047,-0.689678,0.083515696,-0.92655545,-0.3667698,0.05093619,-1.0987308,-0.23649088,-0.0035009726,-0.9011373,-0.010040475,0.008065751,-0.6593794,0.04045526,0.31067753,-0.79805815,-0.27451357,0.22736615,-1.111632,-0.15790887,0.16468786,-0.88947374,0.06406057,0.1319754,-0.6701331,0.12290721,0.46317577,-0.7445236,-0.16218099,0.4243338,-0.9314345,-0.09017846,0.33187392,-0.8475945,0.13288085,0.29633012,-0.633159,0.1440324,GUN_READY
0.0,0.0,0.0,-0.25861335,-0.24382012,-0.14599751,-0.35864633,-0.4126085,-0.29884407,-0.4018173,-0.6430713,-0.4328311,-0.21039459,-0.48523104,-0.086715735,-0.18072987,-0.8117097,-0.30979598,-0.07177309,-1.200844,-0.34209588,-0.0700294,-1.4572309,-0.48630235,-0.00047481796,-1.6823186,-0.5848273,0.15857938,-0.942774,-0.29330835,0.09908071,-1.1906888,-0.32132676,0.14874971,-1.5300659,-0.43235856,0.27623755,-1.8579142,-0.5020438,0.31687504,-0.8379415,-0.09732221,0.21187378,-0.7412347,0.059033807,0.10920566,-0.6104449,0.19916026,0.14740051,-0.5378306,0.20398176,0.4567838,-0.6354284,0.0017466331,0.37855655,-0.63569355,0.13001682,0.29057524,-0.5302871,0.34079146,0.31664377,-0.38541204,0.30437016,NO_GUN
0.0,0.0,0.0,0.07040907,-0.28644165,-0.16109592,0.13758896,-0.55699515,-0.30827373,0.32026932,-0.75735945,-0.49626875,0.42426255,-1.0391393,-0.6316713,0.3911379,-0.7091576,-0.4309874,0.5678887,-0.9344879,-0.3601438,0.50728834,-0.83956426,-0.18968014,0.33816996,-0.6874823,-0.14775982,0.5971559,-0.6304827,-0.4958794,0.7916469,-0.79150265,-0.44136408,0.7263513,-0.6872682,-0.21895322,0.5406651,-0.5905407,-0.19369699,0.7217816,-0.41778195,-0.44572684,0.928276,-0.6037129,-0.45258084,0.8574471,-0.51098305,-0.16806376,0.74079084,-0.35551566,-0.16213822,0.78746706,-0.1560774,-0.40940005,1.0249465,-0.34717873,-0.308283,0.930338,-0.27447605,-0.1276226,0.7663078,-0.15881816,-0.1299741,NO_GUN
0.0,0.0,0.0,0.11633683,-0.33091596,-0.047392327,0.10343451,-0.62838954,-0.11864501,0.05306971,-0.84960645,-0.25453103,-0.09106321,-0.5648323,0.020319626,-0.2638084,-0.9024662,-0.3820327,-0.39530003,-1.0121595,-0.24051471,-0.39095354,-0.93698525,-0.011933466,-0.23022628,-0.7435589,-0.055752132,-0.5015266,-0.7413598,-0.44593358,-0.6448261,-0.9718389,-0.32795125,-0.6512909,-0.8686401,-0.108964786,-0.5145928,-0.65778583,-0.14260873,-0.6418913,-0.5342553,-0.44317856,-0.8005395,-0.78243667,-0.2844226,-0.8134679,-0.632767,-0.15104675,-0.6686645,-0.49199384,-0.120178215,-0.774174,-0.35400215,-0.43120724,-0.9430122,-0.5117765,-0.2689881,-0.90087247,-0.44249824,-0.07915588,-0.7918758,-0.28983787,-0.087443516,NO_GUN
0.0,0.0,0.0,-0.2028301,-0.33241498,-0.23427099,-0.3159778,-0.47135022,-0.2889561,-0.2300797,-0.614478,-0.17932634,-0.121218115,-0.66114,-0.08148471,0.14534606,-0.9276126,-0.20761554,0.23527548,-1.288201,-0.20764203,0.3290671,-1.5541793,-0.25786558,0.5075669,-1.8827006,-0.31624493,0.3610063,-0.92729515,-0.09898586,0.36741054,-1.1182959,0.029037679,0.20277064,-0.9091721,0.16942064,0.18402487,-0.64920574,0.17381798,0.5233256,-0.80615824,-0.06318308,0.60245657,-1.0151875,0.19078185,0.37364054,-0.7960863,0.31768602,0.28367516,-0.5799398,0.25798792,0.6829767,-0.6435283,0.1001609,0.6524303,-0.8547794,0.25457492,0.4844077,-0.698875,0.3637388,0.40082368,-0.45952117,0.28302768,SHOOT
0.0,0.0,0.0,-0.40942457,0.01739514,-0.015827714,-0.6985087,-0.06873929,-0.082558356,-1.0436921,-0.19374852,-0.104378164,-1.3160418,-0.3628609,-0.08700862,-0.644847,-0.608662,-0.05737215,-0.88473994,-0.9397628,-0.0881932,-1.0351943,-1.1868656,-0.05251558,-1.2353299,-1.5092186,-0.090969265,-0.5107865,-0.8594039,-0.022850294,-0.5610866,-0.9633546,0.19643106,-0.46897724,-0.79164714,0.33212733,-0.33660984,-0.52538246,0.29652083,-0.27043635,-0.85844225,0.042303354,-0.4226837,-1.0515468,0.16653945,-0.3397063,-0.82615054,0.40380672,-0.23728645,-0.52570814,0.36217418,-0.0061492943,-0.88229316,0.07721303,-0.1496932,-1.0141776,0.2582269,-0.10189659,-0.82221913,0.3502378,-0.07690009,-0.57751113,0.36013788,GUN_READY
0.0,0.0,0.0,-0.04541231,-0.26125056,-0.11587004,0.0022939702,-0.5737794,-0.23574536,-0.03172229,-0.9786474,-0.37908313,0.030811166,-1.2706865,-0.53115976,0.17052105,-0.8629387,-0.30737814,0.2275321,-1.1780378,-0.20635267,0.20265175,-1.0066378,-0.060556542,0.12456779,-0.82234323,0.03044321,0.4517376,-0.788405,-0.4175532,0.60497075,-1.1963232,-0.32747164,0.4943548,-1.0265125,-0.013887752,0.39015418,-0.7227759,-0.09270795,0.68068594,-0.72384226,-0.33791617,0.77852684,-0.93860924,-0.36719137,0.7677308,-0.77897584,-0.097773135,0.5775439,-0.6658023,-0.08374709,0.87936676,-0.3672385,-0.28912297,0.91255736,-0.75018007,-0.28457832,0.9388227,-0.62298906,0.03922904,0.751532,-0.42563084,0.010699091,NO_GUN
0.0,0.0,0.0,0.33154765,0.0053271158,-0.071848735,0.61268556,-0.09797712,-0.12854604,0.7693987,-0.20065452,-0.21650232,0.5338454,-0.24514666,0.018137457,0.6985737,-0.47722122,-0.33058387,0.8355724,-0.7202172,-0.28053647,0.7486478,-0.64186937,-0.044812407,0.6297672,-0.43653902,-0.042645246,0.52963465,-0.73667276,-0.42047632,0.6857818,-0.8948384,-0.33009553,0.5522145,-0.8434505,-0.13969307,0.46660358,-0.61319757,-0.10007937,0.35087502,-0.7697452,-0.44224527,0.46051404,-0.9756845,-0.2950388,0.32034272,-0.9002061,-0.14612448,0.27786174,-0.7075074,-0.14570566,0.094858326,-0.80710995,-0.43428332,0.23043625,-1.0065197,-0.32302025,0.13367194,-0.9587554,-0.13531104,0.009588674,-0.78348273,-0.10951235,NO_GUN
0.0,0.0,0.0,-0.2416044,-0.14635642,0.07236235,-0.5687035,-0.3077205,0.17977674,-0.8501376,-0.47837827,0.15515734,-1.0170761,-0.71807027,0.23145038,-0.7725206,-0.5741367,0.10503543,-0.7663333,-0.7668635,0.33836862,-0.58356917,-0.65981776,0.46856377,-0.4745946,-0.5167692,0.3412864,-0.66495645,-0.746457,0.02519769,-0.65078896,-0.9778482,0.2057249,-0.44448367,-0.8661436,0.3552869,-0.40249825,-0.7011146,0.2243679,-0.4211012,-0.8092728,-0.070363276,-0.43219602,-1.0269161,0.06863503,-0.25611377,-0.88295174,0.18954338,-0.17432392,-0.7977449,0.14929032,-0.22648366,-0.8658889,-0.21779022,-0.21597487,-1.0779805,0.013687346,-0.056034498,-0.97919154,0.14872888,0.049881555,-0.7667454,0.017143948,NO_GUN
0.0,0.0,0.0,0.121949375,-0.37729648,0.06517457,0.23832196,-0.72201204,0.08643332,0.23255175,-1.0455194,0.19774143,0.16404407,-1.2822545,0.24930915,-0.31162122,-0.8391987,0.21084045,-0.421518,-1.0935545,0.32337058,-0.61551887,-1.3531383,0.37723023,-0.7749267,-1.5802876,0.5177993,-0.53228784,-0.79774374,0.28332773,-0.5711548,-0.833309,0.48020494,-0.38639817,-0.6153942,0.53066945,-0.30532607,-0.4172944,0.42217368,-0.6652313,-0.5901841,0.26654705,-0.6658399,-0.7154305,0.5278558,-0.53137577,-0.55437577,0.5556974,-0.40035275,-0.36436987,0.4674113,-0.78936464,-0.348714,0.30046433,-0.7629919,-0.5193623,0.4748469,-0.6132615,-0.38758144,0.5515704,-0.4514788,-0.19708966,0.46370718,GUN_READY
0.0,0.0,0.0,0.24131006,-0.30446142,0.0143910805,0.3551423,-0.6579999,0.118897356,0.37925053,-0.9351676,0.113657355,0.39295778,-1.1963925,0.13523068,-0.108168334,-0.9053106,0.0668345,-0.31458506,-1.1150123,0.07539101,-0.39573842,-1.5065651,0.03681396,-0.5538607,-1.7729943,0.08679576,-0.4466959,-0.89413446,0.031405542,-0.5085252,-0.9831898,0.2490696,-0.35014397,-0.73499256,0.3663487,-0.26123863,-0.4832231,0.29946685,-0.5651426,-0.7021488,-0.0060078753,-0.6251698,-0.8799974,0.20641227,-0.49958324,-0.59188706,0.3766405,-0.39023274,-0.42041573,0.34130785,-0.7198961,-0.53064823,0.014987515,-0.7191458,-0.6377119,0.20905314,-0.6320712,-0.48662612,0.35546118,-0.46753034,-0.27389276,0.32160804,GUN_READY
0.0,0.0,0.0,-0.26325622,-0.106603056,0.23700973,-0.52998453,-0.2549712,0.41614386,-0.69333905,-0.4941127,0.6172896,-0.83369213,-0.70719016,0.7695447,-0.24445352,-0.7360029,0.45981964,-0.28494248,-1.0298778,0.55584353,-0.28684086,-1.3437151,0.70456976,-0.30515853,-1.6670836,0.8049227,-0.056110613,-0.9233216,0.3799063,0.07319252,-0.92644995,0.6107482,0.16248876,-0.63135654,0.6176893,0.11849393,-0.47639012,0.4962971,0.20714982,-0.8271289,0.29398394,0.24174312,-0.95336133,0.46931154,0.2991318,-0.69009316,0.54610014,0.19012709,-0.4493117,0.4174785,0.3690664,-0.800538,0.18376642,0.44281605,-0.91833246,0.40685496,0.4546077,-0.58175063,0.49456704,0.38621393,-0.40781677,0.3059529,GUN_READY
0.0,0.0,0.0,-0.13903421,-0.29743677,0.07586039,-0.17188063,-0.613059,0.11486509,-0.17001173,-0.93701375,0.15967253,-0.15563023,-1.2235879,0.12441845,-0.114897065,-0.9460215,0.040586345,-0.0020134067,-1.0701432,0.285177,-0.08594096,-0.93954724,0.3736456,-0.0878157,-0.6625424,0.3508023,0.14864986,-0.98150754,0.12060754,0.20152871,-1.1636581,0.19822286,0.24490063,-0.9816148,0.38149273,0.16849847,-0.75607497,0.31596208,0.39169776,-0.86487,0.06021132,0.44244128,-1.0319378,0.22771655,0.46909255,-0.8334116,0.38527423,0.38612336,-0.56430566,0.2530927,0.54643804,-0.7093715,0.017143,0.5983398,-0.86760306,0.19783479,0.55955744,-0.6968183,0.3532713,0.5743919,-0.47281438,0.21344094,NO_GUN
0.0,0.0,0.0,0.33568615,-0.25499633,0.11913639,0.49749026,-0.2936523,0.1406716,0.38236406,-0.47154248,0.27463603,0.31200227,-0.47460225,0.3443393,0.20748816,-0.84842694,0.2167872,0.26400578,-1.2180533,0.39484596,0.22317208,-1.5997443,0.41424948,0.3152583,-1.8667687,0.535032,0.01661766,-0.9632707,0.26801753,-0.055494457,-1.0710002,0.5474475,-0.0495861,-0.7825007,0.5814019,-0.0103662405,-0.54458827,0.42091992,-0.25101006,-0.90666753,0.2545981,-0.18658116,-1.0424742,0.5226599,-0.23303847,-0.7062271,0.58179337,-0.16961385,-0.5039288,0.49325612,-0.48074448,-0.76960444,0.21533519,-0.41867277,-0.9057071,0.42834884,-0.39101648,-0.67096394,0.49840838,-0.30965763,-0.41889286,0.4366663,SHOOT
0.0,0.0,0.0,-0.15441637,-0.314615,0.043077048,-0.24419077,-0.614369,0.09325607,-0.17985788,-0.9122274,0.16729888,-0.12975384,-0.4836292,0.3198462,0.1346229,-0.9750794,0.21098156,0.3281537,-1.2671932,0.33328494,0.40015835,-1.6080444,0.47236043,0.537967,-1.9183435,0.6270188,0.43908757,-0.8614135,0.25528216,0.6163366,-1.2202331,0.33439815,0.7230097,-1.607126,0.46648163,0.88359994,-1.9082092,0.62102216,0.6694488,-0.73681283,0.22705314,0.5355571,-0.5904784,0.37825465,0.46466374,-0.39587945,0.46436366,0.3714182,-0.24977505,0.35631412,0.80002433,-0.51356626,0.14426543,0.7262297,-0.3500325,0.38501203,0.624623,-0.2154822,0.44161046,0.6164653,-0.061554164,0.31772262,NO_GUN
0.0,0.0,0.0,0.3882422,-0.08059892,0.012984513,0.51822305,-0.27169544,0.06388406,0.5021799,-0.41156423,-0.034923572,0.38463733,-0.48845267,0.009652955,0.52112013,-0.68181944,-0.2903038,0.6695378,-0.976883,-0.45779708,0.70407504,-1.2385005,-0.58143973,0.8719513,-1.5461868,-0.7429484,0.31454352,-0.83984405,-0.4424075,0.31551227,-1.0620176,-0.3415153,0.16689844,-0.93855816,-0.091842346,0.12855491,-0.69444305,-0.05853641,0.06825174,-0.80889326,-0.5038707,0.14951575,-1.0822083,-0.38595366,-0.0038868082,-0.9176195,-0.1960164,-0.08204343,-0.681148,-0.06986042,-0.14633803,-0.78032553,-0.52090603,-0.11933373,-1.0003539,-0.4219255,-0.17578267,-0.8760809,-0.17864002,-0.19974764,-0.6614095,-0.17632796,SHOOT
0.0,0.0,0.0,0.117130466,-0.3605199,-0.04515717,0.25194836,-0.66799206,-0.030912533,0.3089652,-1.0354444,0.014979192,0.30499122,-1.2929806,0.025082635,-0.2596563,-0.8652235,0.1375959,-0.43080097,-1.2194529,0.16203345,-0.5109214,-1.5064937,0.20579286,-0.7115397,-1.7895356,0.27942857,-0.5141917,-0.83573693,0.1927452,-0.49431092,-0.96086377,0.4229096,-0.36244765,-0.6759008,0.5191425,-0.2622918,-0.50831205,0.38476455,-0.694469,-0.6406781,0.18262972,-0.667806,-0.86258894,0.39907128,-0.5060047,-0.6310902,0.5664758,-0.36963132,-0.38325343,0.4562805,-0.8130368,-0.49590886,0.32196948,-0.7927638,-0.64354527,0.4750129,-0.5701866,-0.40234485,0.47953817,-0.438766,-0.2661363,0.4426729,GUN_READY
0.0,0.0,0.0,0.034917843,-0.34127533,-0.04894785,-0.103266105,-0.507115,-0.0074577653,-0.23537189,-0.54215467,-0.058505315,-0.3006292,-0.5619965,-0.040828735,-0.23059551,-0.804386,-0.32805347,-0.4380756,-1.048946,-0.41875884,-0.5524146,-1.3255954,-0.64751095,-0.7023838,-1.5945483,-0.8334834,-0.47938448,-0.7604356,-0.43809617,-0.6300571,-0.9307567,-0.4144629,-0.6409846,-0.8350136,-0.14573297,-0.41482922,-0.6373658,-0.09189862,-0.61757404,-0.5688582,-0.4193459,-0.8117913,-0.7487224,-0.3322815,-0.760692,-0.6482096,-0.11198829,-0.6528839,-0.5318668,-0.11887664,-0.70104903,-0.34377116,-0.3999181,-0.95753837,-0.56785864,-0.25351438,-0.819825,-0.4004646,-0.107641704,-0.7339164,-0.27535415,-0.073291145,NO_GUN
0.0,0.0,0.0,-0.41071594,-0.24839602,-0.14269355,-0.5348785,-0.48801586,-0.15784252,-0.7055609,-0.73706114,-0.1935516,-0.8643138,-1.0700574,-0.28750378,-0.25899217,-0.92080617,-0.048993938,-0.25302535,-1.3051058,-0.039087392,-0.17206617,-1.6218946,0.042151902,-0.19321269,-1.9505397,0.01282937,0.024822121,-0.9968426,0.07542322,0.024716046,-1.1815771,0.28714755,-0.082806125,-0.8339196,0.42515072,-0.078064434,-0.6277878,0.32687068,0.24817778,-0.94831014,0.17965509,0.15087676,-1.1179514,0.35336843,0.12811919,-0.82544047,0.49073717,0.025717206,-0.57851815,0.41371334,0.47331125,-0.8165264,0.2756564,0.36295593,-0.9982751,0.43890837,0.25487292,-0.7484126,0.5045864,0.19665612,-0.5153974,0.49527806,GUN_READY
0.0,0.0,0.0,-0.41350642,0.01786543,-0.11396324,-0.5859702,8.066531e-05,-0.15740898,-0.8249238,-0.16384345,-0.23860314,-0.57072717,-0.34241095,-0.006359748,-0.69242066,-0.48293218,-0.3541218,-0.9644316,-0.6967274,-0.6303691,-1.1749892,-0.96965533,-0.77647823,-1.3508008,-1.2278816,-0.9637867,-0.52044594,-0.6778746,-0.5192514,-0.8458623,-0.9260307,-0.76948804,-0.9848672,-1.1218272,-0.86945844,-1.2825059,-1.434892,-1.0328248,-0.362116,-0.8238952,-0.5806638,-0.3395531,-0.7694852,-0.22241384,-0.19336157,-0.7062082,-0.07260516,-0.14756614,-0.65632063,-0.11000139,-0.022256205,-0.9461653,-0.5130471,-0.11288356,-0.8380922,-0.3273309,0.008915476,-0.786022,-0.12352364,0.1109804,-0.6719585,-0.0141960075,NO_GUN
0.0,0.0,0.0,-0.07338819,-0.27903512,0.2062366,-0.17193331,-0.39585844,0.2722438,-0.051792018,-0.50110805,0.28821436,-0.065578334,-0.5560448,0.34039465,-0.22837174,-0.89793944,0.27343467,-0.26723993,-1.2238915,0.3417839,-0.23279537,-1.501554,0.3717794,-0.23730017,-1.7517024,0.43059057,-0.035500597,-0.9804656,0.19346042,0.053109847,-1.103486,0.37848836,0.15036733,-0.91616404,0.495683,0.08224407,-0.71740913,0.33107248,0.21305737,-0.9183474,0.09734121,0.21254364,-1.100982,0.31423065,0.33832547,-0.8103934,0.3677369,0.27920005,-0.6749436,0.26218584,0.37700856,-0.8152078,-0.034811914,0.45424655,-0.9616719,0.251314,0.46507934,-0.7481905,0.29393733,0.4868128,-0.55164737,0.1867052,NO_GUN
0.0,0.0,0.0,-0.509805,-0.115029685,0.050364703,-0.7249583,-0.33302733,-0.053975634,-0.84021676,-0.56982964,0.034283526,-0.9188739,-0.8194112,0.03107786,-0.55519855,-0.85998493,0.041861005,-0.6688493,-1.1266055,-0.00743576,-0.73230696,-1.5693974,-0.040737804,-0.8053129,-1.8058869,-0.041778978,-0.27003303,-0.9618537,-0.04381369,-0.41411337,-1.3400315,-0.08115082,-0.4595366,-1.5866518,-0.06713175,-0.5081132,-1.9844534,-0.08286453,-0.059146427,-0.9974214,-0.049558215,-0.09759711,-1.2889085,-0.085369475,-0.2426369,-1.6733621,-0.10574432,-0.29978392,-1.9760611,-0.08087884,0.16151528,-0.87787664,-0.018966867,0.10027355,-1.1282796,-0.10169229,0.11171393,-1.4874998,-0.06784407,0.028807964,-1.7873392,-0.016293926,NO_GUN
0.0,0.0,0.0,0.26461428,-0.27765092,0.049738955,0.4377511,-0.5723775,0.10212481,0.604036,-0.8019242,0.18087018,0.67198104,-1.1034428,0.2564879,0.08848294,-0.83686084,0.3200747,0.0119064385,-1.1401079,0.43464172,0.013994038,-1.4515544,0.5791531,-0.09214072,-1.7792044,0.6940652,-0.18785104,-0.88291544,0.4303165,-0.13628407,-0.92226195,0.63679683,-0.1049174,-0.61583793,0.663077,-0.06954042,-0.4475804,0.53406805,-0.3984834,-0.7662166,0.44493273,-0.35341483,-0.8595547,0.6392101,-0.28937662,-0.566704,0.64611423,-0.20615968,-0.360831,0.5391572,-0.5482973,-0.59214497,0.41345373,-0.49765804,-0.7397762,0.63405544,-0.40699843,-0.50593853,0.65079075,-0.32466772,-0.25652438,0.50154984,GUN_READY
0.0,0.0,0.0,0.24711703,-0.3517129,0.101527356,0.25803316,-0.63456166,0.15874566,0.3575065,-0.85873693,0.15797198,0.118022464,-0.5553526,0.29131806,-0.036320273,-0.9967972,0.17565146,-0.13999791,-1.1125848,0.33672646,-0.023836948,-0.9175434,0.49481568,0.040426593,-0.7261982,0.28422126,-0.32573357,-0.9394844,0.106144406,-0.33612794,-1.1468085,0.2770576,-0.30294526,-0.9305466,0.452142,-0.22463264,-0.76426226,0.3174201,-0.47099704,-0.9075849,0.015598517,-0.6223756,-1.053185,0.29368794,-0.56183785,-0.8220473,0.3236501,-0.5020502,-0.663606,0.2227952,-0.6760737,-0.6669618,-0.01800299,-0.7940852,-0.8565893,0.233043,-0.795748,-0.566237,0.28753802,-0.57544255,-0.4811236,0.2501451,NO_GUN
0.0,0.0,0.0,-0.18720779,-0.31194714,-0.036492545,-0.2123137,-0.6176372,-0.20388119,-0.26633146,-0.8824132,-0.30549353,-0.30938044,-1.1314639,-0.43052414,-0.18774638,-0.8936387,-0.3396325,-0.081869885,-1.079566,-0.28235593,-0.05268988,-0.99847317,-0.044904523,-0.08439894,-0.7756396,-0.027125249,0.07258228,-0.8741851,-0.48013777,0.14669062,-1.1104631,-0.3981173,0.13403356,-0.96316814,-0.19201978,0.13769148,-0.75290877,-0.1655926,0.25346434,-0.73913085,-0.5293709,0.32155114,-1.0145551,-0.4608239,0.4210126,-0.85501647,-0.22151046,0.30068508,-0.66871524,-0.16468936,0.45334622,-0.6182571,-0.5238209,0.5203746,-0.8919796,-0.4474942,0.58728385,-0.74353826,-0.19233194,0.49962547,-0.5137875,-0.24055636,NO_GUN
